Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
LS_TS_3min,ON,bom_2_13_10_5,183.0,13,180.7011,478994.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,14,180.6561,479149.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,15,180.6346,477941.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,16,180.6397,480423.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,17,181.0579,480164.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,18,180.6764,476508.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,19,180.6734,479934.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,20,180.6641,478065.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,21,180.6564,479623.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,22,180.6474,480360.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,23,180.6928,481247.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,24,181.3137,481343.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,25,180.6555,476618.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,26,180.7076,476649.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,27,180.662,478916.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,28,180.7768,478676.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,29,180.7705,478581.0
LS_TS_3min,ON,bom_2_13_10_5,183.0,30,180.6476,479239.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,1,181.0159,476478.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,2,180.796,477882.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,3,181.0039,477934.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,4,180.8032,477312.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,5,180.819,477460.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,6,180.8115,478138.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,7,180.8264,476537.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,8,180.9159,476136.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,9,180.9872,476531.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,10,181.0152,476396.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,11,180.8011,477992.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,12,181.0214,477358.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,13,181.0108,478371.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,14,180.7961,478276.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,15,180.8285,477148.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,16,180.7996,474942.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,17,180.8202,475806.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,18,180.9078,478520.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,19,180.9711,477182.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,20,180.7693,477058.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,21,181.027,476699.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,22,180.8005,478310.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,23,180.7991,476435.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,24,180.8025,477214.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,25,180.8044,478330.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,26,180.845,478091.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,27,180.833,477534.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,28,181.2347,473426.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,29,180.779,478268.0
LS_TS_3min,OFF,bom_2_14_10_5,211.0,30,181.106,477960.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,1,180.783,447049.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,2,180.8992,447675.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,3,180.9057,448594.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,4,180.782,445848.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,5,180.7754,447257.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,6,181.254,449807.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,7,180.9651,446678.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,8,181.0528,447590.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,9,181.0854,447761.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,10,180.7925,446078.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,11,180.774,447452.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,12,181.2539,449454.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,13,180.7731,446139.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,14,180.7892,448994.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,15,180.8098,447063.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,16,180.9739,448703.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,17,180.7741,448922.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,18,181.071,448244.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,19,180.9046,445675.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,20,180.7923,447100.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,21,181.4191,447248.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,22,180.8549,448868.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,23,180.8019,448209.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,24,181.3357,447632.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,25,181.5386,448216.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,26,180.797,447815.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,27,180.9958,446701.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,28,180.7905,449921.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,29,180.7853,447978.0
LS_TS_3min,ON,bom_2_14_10_5,211.0,30,180.7785,448901.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,1,180.9372,572205.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,2,181.2461,573698.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,3,181.3114,575109.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,4,180.9657,575166.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,5,181.1011,574682.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,6,181.5732,574943.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,7,180.9808,574625.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,8,180.9405,575483.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,9,180.9431,574668.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,10,180.9409,574506.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,11,180.9473,576139.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,12,180.9517,573278.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,13,181.5539,572508.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,14,180.939,574697.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,15,180.9669,574782.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,16,180.9564,574837.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,17,180.9424,574583.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,18,180.9441,576455.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,19,180.945,575244.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,20,181.6953,574527.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,21,180.9491,574696.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,22,180.99,573456.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,23,181.023,573108.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,24,180.9376,574160.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,25,180.991,575151.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,26,181.6102,575341.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,27,180.9497,575858.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,28,180.977,574731.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,29,180.9435,575667.0
LS_TS_3min,OFF,bom_2_15_10_5,241.0,30,180.9672,574876.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,1,180.9426,542942.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,2,180.9397,542013.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,3,180.9419,543570.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,4,181.2286,539729.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,5,180.946,543322.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,6,180.9466,540863.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,7,181.1722,544540.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,8,180.962,542488.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,9,181.207,541181.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,10,181.0976,540296.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,11,181.7276,538046.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,12,180.9951,541156.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,13,180.9459,542782.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,14,181.1709,542141.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,15,180.9442,543214.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,16,181.1617,544646.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,17,181.4675,542156.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,18,181.1328,544810.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,19,181.1564,543380.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,20,181.6739,540722.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,21,180.9414,543052.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,22,181.2098,543097.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,23,180.942,541020.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,24,181.2078,543456.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,25,180.9505,544583.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,26,181.1958,542497.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,27,180.9463,543057.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,28,181.2007,545281.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,29,181.4569,542654.0
LS_TS_3min,ON,bom_2_15_10_5,241.0,30,181.1868,540440.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,1,181.1606,709680.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,2,181.412,710019.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,3,181.2454,708746.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,4,181.1658,707605.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,5,181.1563,709394.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,6,181.7096,709321.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,7,181.1743,709981.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,8,181.3224,709802.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,9,181.4494,710304.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,10,181.2995,708886.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,11,181.3842,709860.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,12,181.1965,709577.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,13,181.3961,710340.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,14,181.1584,707752.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,15,181.2918,708612.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,16,181.2584,708912.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,17,181.362,708304.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,18,181.1421,709196.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,19,181.3322,709959.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,20,181.1654,709596.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,21,181.236,708648.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,22,181.1546,709375.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,23,181.173,707664.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,24,181.1601,710226.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,25,181.1399,709072.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,26,181.4237,710159.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,27,181.1545,708101.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,28,182.1989,709793.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,29,181.1563,709679.0
LS_TS_3min,OFF,bom_2_16_10_5,273.0,30,181.6385,707455.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,1,181.1794,670326.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,2,182.1915,669603.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,3,181.1528,671854.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,4,181.9675,670677.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,5,181.1288,668627.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,6,181.2515,672408.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,7,181.1377,671015.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,8,181.7281,669213.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,9,181.1474,673048.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,10,181.1628,670949.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,11,181.1655,672845.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,12,181.1431,668936.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,13,181.4732,671292.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,14,181.1783,671075.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,15,181.4396,670928.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,16,181.169,668816.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,17,181.4456,669879.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,18,181.3097,671877.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,19,181.3024,670031.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,20,181.145,672807.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,21,181.6716,671959.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,22,181.9172,671032.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,23,181.6728,670058.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,24,181.1434,669004.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,25,181.829,671006.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,26,181.141,668941.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,27,181.1463,671819.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,28,181.178,672368.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,29,181.5039,670936.0
LS_TS_3min,ON,bom_2_16_10_5,273.0,30,181.543,672091.0
LS_GA_3min,OFF,bom_2_2_10_5,7,1,180.0828,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,2,180.1351,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,3,180.028,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,4,180.1033,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,5,180.1132,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,6,180.0289,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,7,180.1194,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,8,180.1057,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,9,180.0373,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,10,180.0423,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,11,180.1223,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,12,180.1015,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,13,180.0309,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,14,180.0492,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,15,180.0652,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,16,180.0413,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,17,180.0979,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,18,180.0881,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,19,180.0242,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,20,180.0338,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,21,180.0759,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,22,180.0499,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,23,180.1156,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,24,180.1171,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,25,180.058,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,26,180.0451,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,27,180.1014,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,28,180.0199,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,29,180.2093,69217
LS_GA_3min,OFF,bom_2_2_10_5,7,30,180.0856,69217
LS_GA_3min,ON,bom_2_2_10_5,7,1,180.0662,69217
LS_GA_3min,ON,bom_2_2_10_5,7,2,180.02,69217
LS_GA_3min,ON,bom_2_2_10_5,7,3,180.0507,69217
LS_GA_3min,ON,bom_2_2_10_5,7,4,180.1213,69217
LS_GA_3min,ON,bom_2_2_10_5,7,5,180.0893,69217
LS_GA_3min,ON,bom_2_2_10_5,7,6,180.0462,69217
LS_GA_3min,ON,bom_2_2_10_5,7,7,180.1306,69217
LS_GA_3min,ON,bom_2_2_10_5,7,8,180.1297,69217
LS_GA_3min,ON,bom_2_2_10_5,7,9,180.1513,69217
LS_GA_3min,ON,bom_2_2_10_5,7,10,180.1069,69217
LS_GA_3min,ON,bom_2_2_10_5,7,11,180.0933,69217
LS_GA_3min,ON,bom_2_2_10_5,7,12,180.0284,69217
LS_GA_3min,ON,bom_2_2_10_5,7,13,180.0937,69217
LS_GA_3min,ON,bom_2_2_10_5,7,14,180.1095,69217
LS_GA_3min,ON,bom_2_2_10_5,7,15,180.0462,69217
LS_GA_3min,ON,bom_2_2_10_5,7,16,180.1312,69217
LS_GA_3min,ON,bom_2_2_10_5,7,17,180.1363,69217
LS_GA_3min,ON,bom_2_2_10_5,7,18,180.0171,69217
LS_GA_3min,ON,bom_2_2_10_5,7,19,180.0793,69217
LS_GA_3min,ON,bom_2_2_10_5,7,20,180.051,69217
LS_GA_3min,ON,bom_2_2_10_5,7,21,180.0255,69217
LS_GA_3min,ON,bom_2_2_10_5,7,22,180.1399,69217
LS_GA_3min,ON,bom_2_2_10_5,7,23,180.1105,69217
LS_GA_3min,ON,bom_2_2_10_5,7,24,180.0472,69217
LS_GA_3min,ON,bom_2_2_10_5,7,25,180.1087,69217
LS_GA_3min,ON,bom_2_2_10_5,7,26,180.0504,69217
LS_GA_3min,ON,bom_2_2_10_5,7,27,180.1176,69217
LS_GA_3min,ON,bom_2_2_10_5,7,28,180.1071,69217
LS_GA_3min,ON,bom_2_2_10_5,7,29,180.099,69217
LS_GA_3min,ON,bom_2_2_10_5,7,30,180.0446,69217
LS_GA_3min,OFF,bom_2_3_10_5,13,1,180.0664,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,2,180.0886,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,3,180.2151,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,4,180.0728,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,5,180.0408,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,6,180.1103,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,7,180.073,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,8,180.1873,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,9,180.0537,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,10,180.1409,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,11,180.0602,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,12,180.2702,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,13,180.1119,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,14,180.0741,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,15,180.0994,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,16,180.0858,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,17,180.1618,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,18,180.2844,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,19,180.1068,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,20,180.0495,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,21,180.1273,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,22,180.0505,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,23,180.0539,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,24,180.0901,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,25,180.0839,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,26,180.1651,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,27,180.0638,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,28,180.1169,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,29,180.0624,78800
LS_GA_3min,OFF,bom_2_3_10_5,13,30,180.0492,78800
LS_GA_3min,ON,bom_2_3_10_5,13,1,180.1503,78800
LS_GA_3min,ON,bom_2_3_10_5,13,2,180.0604,78800
LS_GA_3min,ON,bom_2_3_10_5,13,3,180.0838,78800
LS_GA_3min,ON,bom_2_3_10_5,13,4,180.1085,78800
LS_GA_3min,ON,bom_2_3_10_5,13,5,180.1339,78800
LS_GA_3min,ON,bom_2_3_10_5,13,6,180.0596,78800
LS_GA_3min,ON,bom_2_3_10_5,13,7,180.0913,78800
LS_GA_3min,ON,bom_2_3_10_5,13,8,180.0595,78800
LS_GA_3min,ON,bom_2_3_10_5,13,9,180.2539,78800
LS_GA_3min,ON,bom_2_3_10_5,13,10,180.1077,78800
LS_GA_3min,ON,bom_2_3_10_5,13,11,180.1426,78800
LS_GA_3min,ON,bom_2_3_10_5,13,12,180.1503,78800
LS_GA_3min,ON,bom_2_3_10_5,13,13,180.2562,78800
LS_GA_3min,ON,bom_2_3_10_5,13,14,180.0715,78800
LS_GA_3min,ON,bom_2_3_10_5,13,15,180.145,78800
LS_GA_3min,ON,bom_2_3_10_5,13,16,180.1535,78800
LS_GA_3min,ON,bom_2_3_10_5,13,17,180.117,78800
LS_GA_3min,ON,bom_2_3_10_5,13,18,180.0981,78800
LS_GA_3min,ON,bom_2_3_10_5,13,19,180.103,78800
LS_GA_3min,ON,bom_2_3_10_5,13,20,180.0885,78800
LS_GA_3min,ON,bom_2_3_10_5,13,21,180.0715,78800
LS_GA_3min,ON,bom_2_3_10_5,13,22,180.161,78800
LS_GA_3min,ON,bom_2_3_10_5,13,23,180.1,78800
LS_GA_3min,ON,bom_2_3_10_5,13,24,180.1391,78800
LS_GA_3min,ON,bom_2_3_10_5,13,25,180.1451,78800
LS_GA_3min,ON,bom_2_3_10_5,13,26,180.1241,78800
LS_GA_3min,ON,bom_2_3_10_5,13,27,180.1265,78800
LS_GA_3min,ON,bom_2_3_10_5,13,28,180.0862,78800
LS_GA_3min,ON,bom_2_3_10_5,13,29,180.1336,78800
LS_GA_3min,ON,bom_2_3_10_5,13,30,180.1178,78800
LS_GA_3min,OFF,bom_2_4_10_5,21,1,180.2447,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,2,180.1709,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,3,180.0839,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,4,180.192,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,5,180.0687,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,6,180.1368,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,7,180.0534,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,8,180.0759,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,9,180.0775,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,10,180.0909,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,11,180.1257,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,12,180.179,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,13,180.0727,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,14,180.102,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,15,180.0889,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,16,180.1411,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,17,180.1027,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,18,180.1004,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,19,180.1596,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,20,180.0574,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,21,180.0831,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,22,180.0887,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,23,180.1672,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,24,180.1901,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,25,180.0859,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,26,180.1746,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,27,180.1817,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,28,180.1258,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,29,180.1632,141096
LS_GA_3min,OFF,bom_2_4_10_5,21,30,180.0724,141096
LS_GA_3min,ON,bom_2_4_10_5,21,1,180.115,135654
LS_GA_3min,ON,bom_2_4_10_5,21,2,180.1486,135654
LS_GA_3min,ON,bom_2_4_10_5,21,3,180.124,135654
LS_GA_3min,ON,bom_2_4_10_5,21,4,180.1199,135654
LS_GA_3min,ON,bom_2_4_10_5,21,5,180.1231,135654
LS_GA_3min,ON,bom_2_4_10_5,21,6,180.0743,135654
LS_GA_3min,ON,bom_2_4_10_5,21,7,180.086,135822
LS_GA_3min,ON,bom_2_4_10_5,21,8,180.1169,135654
LS_GA_3min,ON,bom_2_4_10_5,21,9,180.1866,135654
LS_GA_3min,ON,bom_2_4_10_5,21,10,180.1348,135654
LS_GA_3min,ON,bom_2_4_10_5,21,11,180.1313,135654
LS_GA_3min,ON,bom_2_4_10_5,21,12,180.1037,135654
LS_GA_3min,ON,bom_2_4_10_5,21,13,180.0544,135654
LS_GA_3min,ON,bom_2_4_10_5,21,14,180.1175,135822
LS_GA_3min,ON,bom_2_4_10_5,21,15,180.111,135654
LS_GA_3min,ON,bom_2_4_10_5,21,16,180.0594,135654
LS_GA_3min,ON,bom_2_4_10_5,21,17,180.1666,135654
LS_GA_3min,ON,bom_2_4_10_5,21,18,180.1705,135654
LS_GA_3min,ON,bom_2_4_10_5,21,19,180.0603,135654
LS_GA_3min,ON,bom_2_4_10_5,21,20,180.1333,135654
LS_GA_3min,ON,bom_2_4_10_5,21,21,180.1147,135654
LS_GA_3min,ON,bom_2_4_10_5,21,22,180.058,135654
LS_GA_3min,ON,bom_2_4_10_5,21,23,180.0955,135654
LS_GA_3min,ON,bom_2_4_10_5,21,24,180.197,135654
